Product,Brand,Line,Comments,ProductType,LowPorosity,HighPorosity,Fine,Coarse,Frizz,Dry,Volume,URL,Image
"Pacifica Beauty Salty Waves Beach Hair Styling Balm, Vegan & Cruelty Free, 4 Fl Oz",Pacifica,Hair,57,,1.0,0.0,0.3333333333333333,0.0,0.6,0.4166666666666667,0.75,https://www.amazon.com/Pacifica-Beauty-Salty-Waves-Beach/dp/B07D8LH7Y7?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71QRK7-xZfL._SX679_.jpg
SheaMoisture Hair Masque for Dry Curls Coconut & Hibiscus Hair Mask with Shea Butter 12 oz,SheaMoisture,Coconut and Hibiscus,57,mask,1.0,0.0,1.0,0.5714285714285714,1.0,0.625,0.0,https://www.amazon.com/Shea-Moisture-Coconut-Hibiscus-Masque/dp/B07CKGRMYM?ref_=ast_sto_dp&th=1&psc=1,https://images-na.ssl-images-amazon.com/images/I/41pQFDxHkFL._SX300_SY300_QL70_FMwebp_.jpg
"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Citrus Medley, 8oz.",Moptop,Shampoo,55,shampoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,https://www.amazon.com/MopTop-Shampoo-Kinky-Coily-Natural-Coconut/dp/B07K8Y4KL3?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/616L4vjkznL._SX679_.jpg
"MopTop Detox Shampoo for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, made with Coconut, 2oz.",Moptop,Shampoo,55,shampoo,1.0,0.0,1.0,1.0,0.0,1.0,0.0,https://www.amazon.com/MopTop-Shampoo-Kinky-Coily-Natural-Coconut/dp/B005SIR1HE?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/41D6SJ-ESqL._SX679_.jpg
"Cake Beauty The Wave Maker Texturizing Beach Spray, 4 Ounce",Cake Beauty,Hair,54,,1.0,0.0,0.5,0.4,0.6,1.0,0.0,https://www.amazon.com/Cake-Maker-Texturizing-Beach-Spray/dp/B01DKQMYKE?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/51cliISmpeL._SX679_.jpg
Thirsty Curls,Uncle Funky's Daughter,Curl Definers,52,,0.0,1.0,0.0,0.0,0.375,0.6666666666666666,0.0,https://www.amazon.com/Thirsty-Curls-Leave-Curl-Refresher/dp/B00P7CVP7I?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/81J9+AEM3hL._SY879_.jpg
"Cake Beauty The Soft Serve Cream Rinse Conditioner, 10 Ounces",Cake Beauty,Hair,52,conditioner,0.0,0.0,0.42857142857142855,1.0,-1.0,-0.3333333333333333,1.0,https://www.amazon.com/Cake-Beauty-Serve-Cream-Conditioner/dp/B07JQ2GBFZ?ref_=ast_sto_dp,https://images-na.ssl-images-amazon.com/images/I/31kTLFwHtSL._SX300_SY300_QL70_FMwebp_.jpg
SheaMoisture 100 percent Extra Virgin Coconut Oil Moisturizer and Leave-In Conditioner for Head-to-Toe Pampering Nourishing Hydration Skin and Hair Care with No Sulfates 2 Count,SheaMoisture,100% Virgin Coconut Oil,51,"conditioner, leave-in",0.0,0.0,0.0,0.0,0.0,1.0,0.0,https://www.amazon.com/SheaMoisture-Moisturizer-Conditioner-Pampering-Nourishing/dp/B09MZMMK52?ref_=ast_sto_dp&th=1&psc=1,https://images-na.ssl-images-amazon.com/images/I/31tFAD2BS5L._SX300_SY300_QL70_FMwebp_.jpg
"Carol’s Daughter Monoi Repairing Leave In Conditioner with Monoi Oil, Wheat Protein and Pro-Vitamin B5, 8 fl oz",Carol's Daughter,Leave-Ins,51,"conditioner, leave-in",0.0,0.0,0.6,0.0,1.0,0.5714285714285714,0.0,https://www.amazon.com/Carols-Daughter-Leave-Conditioner-Packaging/dp/B015LZMDXU?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/712oytvYAsL._SY879_.jpg
"Carol’s Daughter Monoi Repairing Leave In Conditioner with Monoi Oil, Wheat Protein and Pro-Vitamin B5, 8 fl oz",Carol's Daughter,Shampoos and Conditioners,51,"conditioner, leave-in",0.0,0.0,0.6,0.0,1.0,0.5714285714285714,0.0,https://www.amazon.com/Carols-Daughter-Leave-Conditioner-Packaging/dp/B015LZMDXU?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/712oytvYAsL._SY879_.jpg
"Extra Butter Curl Forming Creme, 8 oz",Uncle Funky's Daughter,Moisturizers,50,,0.0,0.0,1.0,1.0,0.75,0.0,0.0,https://www.amazon.com/Extra-Butter-Curl-Forming-Creme/dp/B00P7AEXSI?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/61Ge6LL09vL._SX679_.jpg
"TRESemmé Flawless Curls Mousse with Coconut and Avocado Oil, Provides Extra Hold in a Lightweight Formula, Paraben Free and Alcohol Free, Leaves Curls Soft & Bouncy, 2 pk - 10.5 oz each",TRESemme,Curly & Wavy Hair,47,mousse/foam,0.0,0.0,1.0,0.0,1.0,1.0,0.0,https://www.amazon.com/TRESemm%C3%A9-Flawless-Curls-Mousse-Extra/dp/B00NFUB7UY?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71efBQcyDaL._SX679_.jpg
"GIOVANNI Eco Chic Smooth as Silk Deeper Moisture Conditioner, 24 oz. - Apple + Aloe Extracts, Calms Frizz, Detangles, Wash & Go, Lauryl & Laureth Sulfate Free, Paraben Free, Color Safe",Giovanni,Curly Girl Products,46,conditioner,0.0,1.0,1.0,-0.5,0.0,0.16666666666666666,0.0,https://www.amazon.com/Giovanni-Moisturizing-Conditioner-Detangles-Sulfate/dp/B07NP3X7PV?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/51k2D2b25FL._SX679_.jpg
"Shea Moisture Manuka Honey & Mafura Oil Twist-defining Custard Moisturizer for Unisex, 12 Ounce",SheaMoisture,Manuka Honey and Mafura Oil,46,gel/custard,0.0,1.0,1.0,0.75,0.8,0.2857142857142857,0.0,https://www.amazon.com/Shea-Moisture-Twist-defining-Custard-Moisturizer/dp/B01NBKK5A9?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71QfHsjAoQL._AC_SX679_.jpg
Supercurl 8 Ounce,Uncle Funky's Daughter,Moisturizers,45,,0.0,0.0,1.0,0.0,1.0,0.3,1.0,https://www.amazon.com/Uncle-Funkys-Daughter-Supercurl-Moisture/dp/B00P7C007E?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71OIZeQPpgL._SX679_.jpg
"Pacifica Coconut milk detangle elixir, 7 Fl Oz",Pacifica,Hair,44,,0.0,0.0,0.5,-0.125,0.5,1.0,0.0,https://www.amazon.com/Pacifica-Coconut-milk-detangle-elixir/dp/B084F3K4MJ?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/610MeWh+MHL._SX679_.jpg
Pacifica Invigorating Conditioner - Rosemary Purify 8 oz,Pacifica,Hair,44,conditioner,0.0,0.0,0.0,1.0,-1.0,0.4444444444444444,1.0,https://www.amazon.com/Pacifica-Rosemary-purify-invigorating-conditioner/dp/B084F2SVN7?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71PPemPjq+L._SX679_.jpg
Pacifica Invigorating Shampoo - Rosemary Purify 12 oz,Pacifica,Hair,44,shampoo,0.0,0.0,0.0,1.0,-1.0,0.4444444444444444,1.0,https://www.amazon.com/Pacifica-Rosemary-Purify-Invigorating-Shampoo/dp/B084F31GNK?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71xZwWMJ6TL._SX679_.jpg
Pacifica Beauty Rosemary Purify Invigorating Shampoo + Rosemary Purify Invigorating Conditioner | Detox Scalp and Hair from Product Buildup & Excess Oil | 100% Vegan & Cruelty | Sulfate + Paraben Free,Pacifica,Hair,44,"shampoo, conditioner",0.0,0.0,0.0,1.0,-1.0,0.4444444444444444,1.0,https://www.amazon.com/Pacifica-Rosemary-Invigorating-Shampoo-Conditioner/dp/B098RCTB95?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71xEgQBMsqS._SX679_.jpg
Midnite Train,Uncle Funky's Daughter,Conditioners,43,,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,https://www.amazon.com/Uncle-Funkys-Daughter-Midnite-Conditioner/dp/B00P8BFN8K?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71P3iH6uh7L._SY879_.jpg
"Curls Blueberry Bliss Twist-N-Shout Cream, 8 Ounces",Curls,Blueberry Bliss,42,cream,0.0,0.0,1.0,0.0,1.0,0.0,0.0,https://www.amazon.com/Curls-Blueberry-Bliss-Twist-Shout/dp/B01MQDTR4E?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/517ANf8-MLL._SX679_.jpg
"GIOVANNI Smooth As Silk Xtreme Protein Hair Infusion, 5.1 oz. Deep Moisturizing and Frizz Calming Hair Infusion Treatment, Revitalizes Coarse & Over-Processed Hair, Paraben Free (Pack of 2)",Giovanni,Curly Girl Products,41,,0.0,0.0,0.5,1.0,1.0,0.6923076923076923,1.0,https://www.amazon.com/GIOVANNI-Moisturizing-Treatment-Revitalizes-Over-Processed/dp/B002LM9OKW?ref_=ast_sto_dp,"https://m.media-amazon.com/images/I/61h-m2ILflL._AC_SX679_PIbundle-2,TopRight,0,0_SH20_.jpg"
"Curls Blueberry & Coconut Hair Milk, 8 Ounces",Curls,Blueberry Bliss,41,,0.0,0.0,0.6,1.0,0.125,-0.3333333333333333,0.0,https://www.amazon.com/Curls-Blueberry-Coconut-Hair-Milk/dp/B074FCYXN4?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/51diKaVerpL._SX679_.jpg
"Not Your Mother's Naturals Matcha Green Tea Shampoo & Conditioner Dual Pack, 15.2 fl oz",Not Your Mother's,Naturals,40,"shampoo, conditioner",0.0,0.0,1.0,1.0,1.0,0.0,0.0,https://www.amazon.com/Not-Your-Mothers-Naturals-Conditioner/dp/B07KQ1M9ZY?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71rp7tD0ywS._SX679_.jpg
"Curls Blueberry Liquid Hair Vitamin, 8 Ounces (Pack of 2)",Curls,Blueberry Bliss,39,,0.0,0.0,0.0,0.6,0.0,0.0,0.0,https://www.amazon.com/Curls-Blissful-Lengths-Liquid-Vitamin/dp/B074G39W7P?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/61PbYkJhsAL._SX679_.jpg
Sheamoisture 2-in-1 Shampoo and Conditioner for Kids Coconut and Hibiscus Coconut Oil for Hair and Dry Curls 8 oz,SheaMoisture,Coconut and Hibiscus,38,"shampoo, conditioner",0.0,0.0,0.0,0.5,0.0,1.0,0.0,https://www.amazon.com/SheaMoisture-Coconut-Hibiscus-Conditioner-Cleanser/dp/B07NQH9BDB?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/31Vok+OLW9L._SY300_SX300_.jpg
"SheaMoisture Hair Masque for Dry Curls Coconut & Hibiscus with Shea Butter, 12 oz",SheaMoisture,Coconut and Hibiscus,33,mask,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,https://www.amazon.com/SheaMoisture-Coconut-Hibiscus-Masque-Treatment/dp/B07NSZHMWB?ref_=ast_sto_dp,https://images-na.ssl-images-amazon.com/images/I/41qk2vWok5L._SX300_SY300_QL70_FMwebp_.jpg
"Not Your Mother's Naturals Royal Honey & Kalahari Melon Dry Shampoo, 14 Ounce, with Naturally Derived Ingredients, for all hair types, 7 Ounce (Pack of 2)",Not Your Mother's,Naturals,33,shampoo,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,1.0,https://www.amazon.com/Not-Your-Mothers-Naturally-Ingredients/dp/B084PHJT7W?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71Pu8mTR3DL._SX679_.jpg
"Cake Beauty Curl Next Door Argan Oil Conditioner for Curl Enhancing - Vegan, Anti Frizz Conditioner for Dry Damaged Hair to Bounce & Shine - Sulfate Free, Paraben Free & Cruelty Free - No Residue",Cake Beauty,Hair,33,conditioner,0.0,0.0,0.0,0.0,-0.5,-0.6666666666666666,0.0,https://www.amazon.com/Cake-Beauty-Enhancing-Conditioner-Ounce/dp/B084BY4P7J?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/713FSZteD0L._SX679_.jpg
"Not Your Mother's Naturals High Moisture Coconut Milk & Marula Oil Shampoo & Conditioner Dual Pack, 16 Fl Oz",Not Your Mother's,Naturals,32,"shampoo, conditioner",0.0,0.0,-1.0,1.0,1.0,0.1111111111111111,0.0,https://www.amazon.com/Not-Your-Mothers-Naturals-Conditioner/dp/B07KPRPHN2?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/81S93CRyQXS._SX679_.jpg
"Cake Beauty Curl Girl Next Door Argan Oil Shampoo for Curly Hair - Aloe Vera & Vegan Anti Frizz Curl Enhancing Hydrating Shampoo for Dry Damaged Hair - Sulfate Free, Paraben Free & Cruelty Free",Cake Beauty,Hair,32,shampoo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,https://www.amazon.com/Cake-Beauty-Enhancing-Shampoo-Ounce/dp/B084BVTRPR?ref_=ast_sto_dp,https://images-na.ssl-images-amazon.com/images/I/31-jj-yfWeL._SX300_SY300_QL70_FMwebp_.jpg
"GIOVANNI Eco Chic Smooth As Silk Deeper Moisture Conditioner, 128 oz. (Gallon) - Apple + Aloe Extracts, Calms Frizz, Detangles, Wash & Go, Lauryl & Laureth Sulfate Free, Paraben Free, Color Safe",Giovanni,Curly Girl Products,32,conditioner,1.0,0.0,1.0,1.0,0.0,1.0,0.0,https://www.amazon.com/Giovanni-Cosmetics-Conditioner-Silk-Smooth/dp/B000WR4444?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/61FMJOLuAFL._SX679_.jpg
"Cake Beauty Thick Trick Volumizing Styling Foam Hair Mousse, Green Tea & Ginseng for Volume & Shine, Vegan for Women, Sulfate, Paraben & Cruelty Free, Basic, 6.8 Oz, basic (MA00268)",Cake Beauty,Hair,31,mousse/foam,0.0,0.0,0.3333333333333333,0.6,-1.0,0.2,0.42857142857142855,https://www.amazon.com/Cake-Beauty-Volumizing-Styling-Ounces/dp/B07PF14P8W?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71fkp8vrdUL._SX679_.jpg
Not Your Mother's Naturals Repair & Nourish Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Royal Honey & Kalahari Desert Melon - Rejuvenate Damaged Hair,Not Your Mother's,Naturals,31,"shampoo, conditioner",0.0,0.0,0.0,-0.5,0.0,0.0,1.0,https://www.amazon.com/Not-Your-Mothers-Naturals-Conditioner/dp/B07KPRPJKZ?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/71A98Rg+OJS._SX679_.jpg
Not Your Mother's Naturals Clarify & Detox Shampoo and Conditioner (2-Pack) - 15.2 fl oz - Activated Bamboo Charcoal & Purple Moonstone - Remove Hair Impurities & Build-Up,Not Your Mother's,Naturals,31,"shampoo, conditioner",0.0,0.0,1.0,1.0,0.0,-0.2857142857142857,0.0,https://www.amazon.com/Not-Your-Mothers-Naturals-Conditioner/dp/B09343S8V9?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71Ve1cRDNOS._SX679_.jpg
"SheaMoisture Head To Toe Oil and Hair Oil for Dry Hair and Skin Jamaican Black Castor Oil Paraben Free Hair Oil, Body Oil 1.8 oz",SheaMoisture,Jamaican Black Castor Oil,31,,0.0,0.0,0.0,0.14285714285714285,0.0,0.3333333333333333,0.0,https://www.amazon.com/SheaMoisture-Jamaican-Black-Castor-Paraben/dp/B09HJKCBTB?ref_=ast_sto_dp&th=1&psc=1,https://images-na.ssl-images-amazon.com/images/I/315HRqvDspL._SX300_SY300_QL70_FMwebp_.jpg
"Not Your Mother's Curl Talk Frizz Control Sculpting Gel & Defining Cream (2-Pack) - 6 fl oz - Flexible Hold for Curly Hair - Moisturize, Condition, Protect, and Enhance Curls",Not Your Mother's,Curl Talk,31,"gel/custard, cream",0.0,0.0,0.0,0.0,0.2,-0.25,0.0,https://www.amazon.com/Not-Your-Mothers-Cream-Styling/dp/B093466RZG?ref_=ast_sto_dp,https://images-na.ssl-images-amazon.com/images/I/51gjUPinohS._SX300_SY300_QL70_FMwebp_.jpg
SheaMoisture 100 percent Virgin Coconut Oil For All Hair Types Daily Hydration Finishing Oil Serum Silicone-Free 4.1 oz,SheaMoisture,100% Virgin Coconut Oil,30,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,https://www.amazon.com/SheaMoisture-percent-Hydration-Finishing-Silicone-Free/dp/B09HL937X2?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/31WFcAK+h-L._SY300_SX300_.jpg
"Squeaky Clarifying Cleanser, 8 oz",Uncle Funky's Daughter,Cleansers,30,,1.0,0.0,1.0,0.0,0.0,0.8,0.0,https://www.amazon.com/Uncle-Funkys-Daughter-Squeaky-Cleansing/dp/B00P8A97GK?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71nGdN43c0L._SY879_.jpg
"Not Your Mothers Naturals Royal Honey & Kalahari Desert Melon Hair Care Set, Shampoo, Conditioner, Leave-In Spray (Pack of 3)",Not Your Mother's,Naturals,29,"shampoo, conditioner, leave-in",0.0,0.0,0.0,0.0,-0.6666666666666666,-0.25,0.0,https://www.amazon.com/Not-Your-Mothers-Naturals-Conditioner/dp/B0725JPJTJ?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/61LD+CWnTHL._SX679_.jpg
"﻿FuzzyDuck Kids Hair Gel, Water-soluble, Girls & Boys Hair Gel ﻿Infused w/ Aloe, Sea Botanicals, & Honey - For All Hair Types (﻿Citrus Medley, 8oz)",Moptop,Gel,29,gel/custard,0.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.0,https://www.amazon.com/%EF%BB%BFFuzzyDuck-Water-soluble-Girls-%EF%BB%BFInfused-Botanicals/dp/B005SIR57A?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/31OmKN2lN1L._SX679_.jpg
"Richee Rich Moisturizing Conditioner, 8 oz",Uncle Funky's Daughter,Conditioners,27,conditioner,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,https://www.amazon.com/Uncle-Funkys-Daughter-Moisturizing-Conditioner/dp/B00P8B25HW?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71PK2fMP16L._SY879_.jpg
"Curls Blueberry Bliss Reparative Hair Wash, 8 Ounces and Reparative Leave In Conditioner, 8 Ounces",Curls,Blueberry Bliss,25,"conditioner, leave-in",0.0,1.0,-1.0,0.0,0.0,0.0,0.0,https://www.amazon.com/Curls-Blueberry-Bliss-Reparative-Conditioner/dp/B01NHBVDJP?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/61AB1Kv6pgL._SX679_.jpg
"GIOVANNI More Body, 6.8 oz. Volumizing Style Gel, Hair Thickener, Plumps Hair, Organic Proteins & Botanicals, Seals Split Ends, Adds Shine, Paraben Free, Color Safe (Pack of 3)",Giovanni,Curly Girl Products,25,gel/custard,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,https://www.amazon.com/GIOVANNI-Volumizing-Thickener-Proteins-Botanicals/dp/B001G7PLEG?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71DBJ+yzxkL._SX679_.jpg
"Not Your Mother's Naturals Linseed Chia & French Plum Volume Boost Dry Shampoo, 7 Ounce, 2 count, with Naturally Derived Ingredients",Not Your Mother's,Naturals,24,shampoo,0.0,0.0,0.6666666666666666,-1.0,0.0,0.0,0.5,https://www.amazon.com/Not-Your-Mothers-Naturally-Ingredients/dp/B084PHT5D6?ref_=ast_sto_dp&th=1&psc=1,https://m.media-amazon.com/images/I/81ad1hvGiyL._SX679_.jpg
"Good Hair Conditioning Styling Creme, 8 oz",Uncle Funky's Daughter,Moisturizers,23,,0.0,0.0,0.0,1.0,1.0,0.5,1.0,https://www.amazon.com/Good-Hair-Conditioning-Styling-Creme/dp/B00P89NZSC?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71Dkm+E8+cL._SY879_.jpg
"MopTop Deep Conditioner, Wavy, Curly & Coily, Color or Chemically Treated & Natural Hair Moisturizing Mask, made w/ Aloe, Sea Botanicals & Honey that reduces Frizz increases Moisture & Manageability",Moptop,Conditioner,22,"conditioner, mask",1.0,0.0,0.75,-1.0,1.0,0.7142857142857143,-1.0,https://www.amazon.com/Conditioner-Kinky-Coily-Chemically-Moisturizing-Manageability/dp/B005SIQV6G?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/81llqIx1ALL._SX679_.jpg
"Curls Blueberry Bliss Reparative Hair Mask, 8 Ounces (Pack of 2)",Curls,Blueberry Bliss,21,mask,0.0,0.0,0.0,0.6666666666666666,0.0,-0.6666666666666666,0.0,https://www.amazon.com/Curls-Blueberry-Bliss-Reparative-Ounce/dp/B01M4QDMAF?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/512ac2FOxcL._SX679_.jpg
"100% Virgin Coconut Oil Clay Shampoo Bar, 4.5 Ounce (Pack of 1)",SheaMoisture,100% Virgin Coconut Oil,21,shampoo,0.0,0.0,1.0,1.0,0.0,0.2,1.0,https://www.amazon.com/Shea-Moisture-Percent-Coconut-Rhassoul/dp/B07GW23LHX?ref_=ast_sto_dp,https://images-na.ssl-images-amazon.com/images/I/41EkQmB5rJL._SX300_SY300_QL70_FMwebp_.jpg
"MopTop Curly Hair Custard Gel for Fine, Thick, Wavy, Curly & Kinky-Coily Natural hair, Anti Frizz Curl Moisturizer, Definer & Lightweight Curl Activator w/ Aloe, great for Dry Hair. (8oz3Pkt)",Moptop,Gel,21,gel/custard,1.0,0.0,1.0,0.0,1.0,1.0,0.0,https://www.amazon.com/MopTop-Kinky-Coily-Moisturizer-Lightweight-Activator/dp/B07V9PDH8Q?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/61duFU7fpgL._SX679_.jpg
"Curls Blueberry Hair and Scalp Oil, 4 Ounces (Pack of 2)",Curls,Blueberry Bliss,20,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,https://www.amazon.com/Curls-Blueberry-Bliss-Growth-Ounces/dp/B01M4QDN12?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/61OX16bpl7L._SX679_.jpg
Heal & Renew,Uncle Funky's Daughter,Conditioners,20,,0.0,0.0,-1.0,0.3333333333333333,0.5,1.0,0.0,https://www.amazon.com/Uncle-Funkys-Daughter-Heal-Renew/dp/B07CMJ2WXF?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/81N2hqK2vpL._SX679_.jpg
"Cake Beauty The Big Wig Thickening Volume Conditioner, 10 Ounces",Cake Beauty,Hair,19,conditioner,0.0,0.0,0.0,0.75,0.0,-1.0,0.6666666666666666,https://www.amazon.com/Cake-Beauty-Thickening-Conditioner-Ounces/dp/B07PF14LZ8?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71Ro1-NC51L._SX679_.jpg
Rich & Funky Moisturizing Shampoo,Uncle Funky's Daughter,Cleansers,18,shampoo,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,https://www.amazon.com/Uncle-Funkys-Daughter-Moisturizing-Shampoo/dp/B00P8CXQOW?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/713tEt2JGuL._SX679_.jpg
"Carol’s Daughter Monoi Multi Styling Milk, Lightweight Protective Leave In Conditioner with Monoi Oil for Dry, Damaged and Breakage Prone Hair To Repair and Protect as You Style, 6.8 fl oz",Carol's Daughter,Styling,17,"conditioner, leave-in",0.0,0.0,0.0,0.0,0.0,1.0,0.0,https://www.amazon.com/Carols-Daughter-Repair-Protect-Styling/dp/B085PVB8NR?ref_=ast_sto_dp,https://images-na.ssl-images-amazon.com/images/I/31kT9NDlRWL._SX300_SY300_QL70_FMwebp_.jpg
"Carol’s Daughter Monoi Multi Styling Milk, Lightweight Protective Leave In Conditioner with Monoi Oil for Dry, Damaged and Breakage Prone Hair To Repair and Protect as You Style, 6.8 fl oz",Carol's Daughter,Leave-Ins,17,"conditioner, leave-in",0.0,0.0,0.0,0.0,0.0,1.0,0.0,https://www.amazon.com/Carols-Daughter-Repair-Protect-Styling/dp/B085PVB8NR?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71bNz-cSWhL._SX679_.jpg
"TRESemmé Conditioner Sulfate-Free for Curly Hair Pro Care Curls are Defined, Hydrated, and Frizz-Free 20 oz 4 Count",TRESemme,Curly & Wavy Hair,17,conditioner,1.0,0.0,1.0,0.0,1.0,0.2,0.0,https://www.amazon.com/TRESemm%C3%A9-Conditioner-Sulfate-Free-Hydrated-Frizz-Free/dp/B08PCKVMSX?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/81MwgOJTZcL._SX679_.jpg
"Sheamoisture Daily Hydration Styling Gel 100% Virgin Coconut Oil Hydrating, Alcohol-Free Hair Gel 8 oz",SheaMoisture,100% Virgin Coconut Oil,17,gel/custard,0.0,1.0,1.0,0.0,1.0,1.0,0.0,https://www.amazon.com/Sheamoisture-Hydration-Styling-Hydrating-Alcohol-Free/dp/B07NSY9WFM?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/41O9+ZwlGdL._SY300_SX300_.jpg
"Carol’s Daughter Monoi Repair and Moisture for Curly Hair Monoi Star Strength Leave In Cream with Monoi Oil for Hydration and Softness, 8.5 fl oz",Carol's Daughter,Leave-Ins,16,"leave-in, cream",0.0,0.0,1.0,1.0,0.6666666666666666,0.4,0.0,https://www.amazon.com/Carols-Daughter-Strength-Repair-Moisture/dp/B085Q4C1DY?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/81dRIuYr7JL._SX679_.jpg
Glossy,Uncle Funky's Daughter,Curl Definers,15,,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,https://www.amazon.com/Uncle-Funkys-Daughter-Glossy-Finishing/dp/B00P8BY232?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71gde2wfF8L._SY879_.jpg
"TRESemmé Shampoo Shampoo for Curly Hair Pro Care Curls Curly Hair Shampoo Leaves Curls Defined, Hydrated, and Frizz-Free 20 oz 4 Count",TRESemme,Curly & Wavy Hair,14,shampoo,0.0,0.0,1.0,0.0,1.0,1.0,0.0,https://www.amazon.com/TRESemm%C3%A9-Shampoo-Defined-Hydrated-Frizz-Free/dp/B08PCL1LQZ?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/814xJDILVPL._SX679_.jpg
"Cake Beauty The Gloss Boss Dry Styling Oil, 4 Ounces",Cake Beauty,Hair,13,,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,https://www.amazon.com/Cake-Beauty-Gloss-Styling-Ounces/dp/B07PH3QN4P?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71DPkPBCNcL._SX679_.jpg
"GIOVANNI Shine of the Times Finishing High-Gloss Hair Mist, 4.3 oz. Smoothing Anti Frizz Hair Gloss, No Parabens, Color Safe (Pack of 3)",Giovanni,Curly Girl Products,13,,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,https://www.amazon.com/GIOVANNI-Shine-Times-Finishing-Mist/dp/B001ET78AQ?ref_=ast_sto_dp,https://m.media-amazon.com/images/I/71RCrNBjw2L._SX679_.jpg
SheaMoisture In-Shower Soap and Body Wash Conditioner for Dry Skin Coconut & Hibiscus Coconut 8 oz,SheaMoisture,Coconut and Hibiscus,13,conditioner,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,https://www.amazon.com/Coconut-Hibiscus-In-Shower-Body-Conditioner/dp/B07Q7HRC7N?ref_=ast_sto_dp,https://images-na.ssl-images-amazon.com/images/I/31l3WnoibaL._SX300_SY300_QL70_FMwebp_.jpg
